2023/09/04 18:32:23 第1块共68, Range头: 0-52428800, 应下载大小=52428801, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:32:33 第2块共68, Range头: 52428801-104857601, 应下载大小=104857602, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:32:44 第3块共68, Range头: 104857602-157286402, 应下载大小=157286403, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:32:55 第4块共68, Range头: 157286403-209715203, 应下载大小=209715204, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:33:06 第5块共68, Range头: 209715204-262144004, 应下载大小=262144005, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:33:17 第6块共68, Range头: 262144005-314572805, 应下载大小=314572806, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:33:27 第7块共68, Range头: 314572806-367001606, 应下载大小=367001607, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:33:38 第8块共68, Range头: 367001607-419430407, 应下载大小=419430408, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:33:49 第9块共68, Range头: 419430408-471859208, 应下载大小=471859209, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:34:00 第10块共68, Range头: 471859209-524288009, 应下载大小=524288010, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:34:11 第11块共68, Range头: 524288010-576716810, 应下载大小=576716811, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:34:21 第12块共68, Range头: 576716811-629145611, 应下载大小=629145612, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:34:32 第13块共68, Range头: 629145612-681574412, 应下载大小=681574413, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:34:43 第14块共68, Range头: 681574413-734003213, 应下载大小=734003214, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:34:53 第15块共68, Range头: 734003214-786432014, 应下载大小=786432015, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:35:04 第16块共68, Range头: 786432015-838860815, 应下载大小=838860816, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:35:15 第17块共68, Range头: 838860816-891289616, 应下载大小=891289617, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:35:26 第18块共68, Range头: 891289617-943718417, 应下载大小=943718418, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:35:36 第19块共68, Range头: 943718418-996147218, 应下载大小=996147219, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:35:45 第20块共68, Range头: 996147219-1048576019, 应下载大小=1048576020, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:35:56 第21块共68, Range头: 1048576020-1101004820, 应下载大小=1101004821, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:36:10 第22块共68, Range头: 1101004821-1153433621, 应下载大小=1153433622, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:36:25 第23块共68, Range头: 1153433622-1205862422, 应下载大小=1205862423, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:36:38 第24块共68, Range头: 1205862423-1258291223, 应下载大小=1258291224, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:36:52 第25块共68, Range头: 1258291224-1310720024, 应下载大小=1310720025, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:37:04 第26块共68, Range头: 1310720025-1363148825, 应下载大小=1363148826, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:37:16 第27块共68, Range头: 1363148826-1415577626, 应下载大小=1415577627, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:37:30 第28块共68, Range头: 1415577627-1468006427, 应下载大小=1468006428, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:37:47 第29块共68, Range头: 1468006428-1520435228, 应下载大小=1520435229, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:38:03 第30块共68, Range头: 1520435229-1572864029, 应下载大小=1572864030, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:38:14 第31块共68, Range头: 1572864030-1625292830, 应下载大小=1625292831, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:38:27 第32块共68, Range头: 1625292831-1677721631, 应下载大小=1677721632, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:38:39 第33块共68, Range头: 1677721632-1730150432, 应下载大小=1730150433, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:38:50 第34块共68, Range头: 1730150433-1782579233, 应下载大小=1782579234, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:39:03 第35块共68, Range头: 1782579234-1835008034, 应下载大小=1835008035, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:39:14 第36块共68, Range头: 1835008035-1887436835, 应下载大小=1887436836, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:39:24 第37块共68, Range头: 1887436836-1939865636, 应下载大小=1939865637, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:39:34 第38块共68, Range头: 1939865637-1992294437, 应下载大小=1992294438, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:39:45 第39块共68, Range头: 1992294438-2044723238, 应下载大小=2044723239, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:39:55 第40块共68, Range头: 2044723239-2097152039, 应下载大小=2097152040, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:40:07 第41块共68, Range头: 2097152040-2149580840, 应下载大小=2149580841, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:40:19 第42块共68, Range头: 2149580841-2202009641, 应下载大小=2202009642, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:40:30 第43块共68, Range头: 2202009642-2254438442, 应下载大小=2254438443, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:40:41 第44块共68, Range头: 2254438443-2306867243, 应下载大小=2306867244, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:40:53 第45块共68, Range头: 2306867244-2359296044, 应下载大小=2359296045, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:41:05 第46块共68, Range头: 2359296045-2411724845, 应下载大小=2411724846, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:41:16 第47块共68, Range头: 2411724846-2464153646, 应下载大小=2464153647, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:41:27 第48块共68, Range头: 2464153647-2516582447, 应下载大小=2516582448, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:41:37 第49块共68, Range头: 2516582448-2569011248, 应下载大小=2569011249, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:41:50 第50块共68, Range头: 2569011249-2621440049, 应下载大小=2621440050, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:42:01 第51块共68, Range头: 2621440050-2673868850, 应下载大小=2673868851, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:42:12 第52块共68, Range头: 2673868851-2726297651, 应下载大小=2726297652, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:42:22 第53块共68, Range头: 2726297652-2778726452, 应下载大小=2778726453, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:42:33 第54块共68, Range头: 2778726453-2831155253, 应下载大小=2831155254, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:42:44 第55块共68, Range头: 2831155254-2883584054, 应下载大小=2883584055, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:42:54 第56块共68, Range头: 2883584055-2936012855, 应下载大小=2936012856, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:43:05 第57块共68, Range头: 2936012856-2988441656, 应下载大小=2988441657, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:43:16 第58块共68, Range头: 2988441657-3040870457, 应下载大小=3040870458, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:43:26 第59块共68, Range头: 3040870458-3093299258, 应下载大小=3093299259, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:43:36 第60块共68, Range头: 3093299259-3145728059, 应下载大小=3145728060, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:43:48 第61块共68, Range头: 3145728060-3198156860, 应下载大小=3198156861, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:44:00 第62块共68, Range头: 3198156861-3250585661, 应下载大小=3250585662, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:44:10 第63块共68, Range头: 3250585662-3303014462, 应下载大小=3303014463, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:44:20 第64块共68, Range头: 3303014463-3355443263, 应下载大小=3355443264, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:44:31 第65块共68, Range头: 3355443264-3407872064, 应下载大小=3407872065, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:44:44 第66块共68, Range头: 3407872065-3460300865, 应下载大小=3460300866, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:44:54 第67块共68, Range头: 3460300866-3512729666, 应下载大小=3512729667, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:45:03 第68块共68, Range头: 3512729667-3555852752, 应下载大小=3555852753, 总大小=3555852753, crc=7759840015051239285
2023/09/04 18:45:09 已下载:0, 完整请求:[{0 52428800 false} {52428801 104857601 false} {104857602 157286402 false} {157286403 209715203 false} {209715204 262144004 false} {262144005 314572805 false} {314572806 367001606 false} {367001607 419430407 false} {419430408 471859208 false} {471859209 524288009 false} {524288010 576716810 false} {576716811 629145611 false} {629145612 681574412 false} {681574413 734003213 false} {734003214 786432014 false} {786432015 838860815 false} {838860816 891289616 false} {891289617 943718417 false} {943718418 996147218 false} {996147219 1048576019 false} {1048576020 1101004820 false} {1101004821 1153433621 false} {1153433622 1205862422 false} {1205862423 1258291223 false} {1258291224 1310720024 false} {1310720025 1363148825 false} {1363148826 1415577626 false} {1415577627 1468006427 false} {1468006428 1520435228 false} {1520435229 1572864029 false} {1572864030 1625292830 false} {1625292831 1677721631 false} {1677721632 1730150432 false} {1730150433 1782579233 false} {1782579234 1835008034 false} {1835008035 1887436835 false} {1887436836 1939865636 false} {1939865637 1992294437 false} {1992294438 2044723238 false} {2044723239 2097152039 false} {2097152040 2149580840 false} {2149580841 2202009641 false} {2202009642 2254438442 false} {2254438443 2306867243 false} {2306867244 2359296044 false} {2359296045 2411724845 false} {2411724846 2464153646 false} {2464153647 2516582447 false} {2516582448 2569011248 false} {2569011249 2621440049 false} {2621440050 2673868850 false} {2673868851 2726297651 false} {2726297652 2778726452 false} {2778726453 2831155253 false} {2831155254 2883584054 false} {2883584055 2936012855 false} {2936012856 2988441656 false} {2988441657 3040870457 false} {3040870458 3093299258 false} {3093299259 3145728059 false} {3145728060 3198156860 false} {3198156861 3250585661 false} {3250585662 3303014462 false} {3303014463 3355443263 false} {3355443264 3407872064 false} {3407872065 3460300865 false} {3460300866 3512729666 false} {3512729667 3565158467 false} {3565158468 3617587268 false} {3617587269 3670016069 false} {3670016070 3722444870 false} {3722444871 3774873671 false} {3774873672 3782549719 true}]
2023/09/04 18:45:25 第1块共73, Range头: 0-52428800, 应下载大小=52428801, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:45:37 第2块共73, Range头: 52428801-104857601, 应下载大小=104857602, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:45:50 第3块共73, Range头: 104857602-157286402, 应下载大小=157286403, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:46:01 第4块共73, Range头: 157286403-209715203, 应下载大小=209715204, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:46:12 第5块共73, Range头: 209715204-262144004, 应下载大小=262144005, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:46:21 第6块共73, Range头: 262144005-314572805, 应下载大小=314572806, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:46:33 第7块共73, Range头: 314572806-367001606, 应下载大小=367001607, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:46:44 第8块共73, Range头: 367001607-419430407, 应下载大小=419430408, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:46:54 第9块共73, Range头: 419430408-471859208, 应下载大小=471859209, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:47:03 第10块共73, Range头: 471859209-524288009, 应下载大小=524288010, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:47:15 第11块共73, Range头: 524288010-576716810, 应下载大小=576716811, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:47:26 第12块共73, Range头: 576716811-629145611, 应下载大小=629145612, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:47:36 第13块共73, Range头: 629145612-681574412, 应下载大小=681574413, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:47:47 第14块共73, Range头: 681574413-734003213, 应下载大小=734003214, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:47:56 第15块共73, Range头: 734003214-786432014, 应下载大小=786432015, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:48:06 第16块共73, Range头: 786432015-838860815, 应下载大小=838860816, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:48:16 第17块共73, Range头: 838860816-891289616, 应下载大小=891289617, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:48:26 第18块共73, Range头: 891289617-943718417, 应下载大小=943718418, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:48:37 第19块共73, Range头: 943718418-996147218, 应下载大小=996147219, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:48:47 第20块共73, Range头: 996147219-1048576019, 应下载大小=1048576020, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:48:58 第21块共73, Range头: 1048576020-1101004820, 应下载大小=1101004821, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:49:09 第22块共73, Range头: 1101004821-1153433621, 应下载大小=1153433622, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:49:19 第23块共73, Range头: 1153433622-1205862422, 应下载大小=1205862423, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:49:29 第24块共73, Range头: 1205862423-1258291223, 应下载大小=1258291224, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:49:39 第25块共73, Range头: 1258291224-1310720024, 应下载大小=1310720025, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:49:48 第26块共73, Range头: 1310720025-1363148825, 应下载大小=1363148826, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:49:58 第27块共73, Range头: 1363148826-1415577626, 应下载大小=1415577627, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:50:08 第28块共73, Range头: 1415577627-1468006427, 应下载大小=1468006428, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:50:17 第29块共73, Range头: 1468006428-1520435228, 应下载大小=1520435229, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:50:27 第30块共73, Range头: 1520435229-1572864029, 应下载大小=1572864030, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:50:40 第31块共73, Range头: 1572864030-1625292830, 应下载大小=1625292831, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:50:52 第32块共73, Range头: 1625292831-1677721631, 应下载大小=1677721632, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:51:09 第33块共73, Range头: 1677721632-1730150432, 应下载大小=1730150433, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:51:21 第34块共73, Range头: 1730150433-1782579233, 应下载大小=1782579234, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:51:30 第35块共73, Range头: 1782579234-1835008034, 应下载大小=1835008035, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:51:42 第36块共73, Range头: 1835008035-1887436835, 应下载大小=1887436836, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:51:53 第37块共73, Range头: 1887436836-1939865636, 应下载大小=1939865637, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:52:04 第38块共73, Range头: 1939865637-1992294437, 应下载大小=1992294438, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:52:14 第39块共73, Range头: 1992294438-2044723238, 应下载大小=2044723239, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:52:24 第40块共73, Range头: 2044723239-2097152039, 应下载大小=2097152040, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:52:34 第41块共73, Range头: 2097152040-2149580840, 应下载大小=2149580841, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:52:44 第42块共73, Range头: 2149580841-2202009641, 应下载大小=2202009642, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:52:54 第43块共73, Range头: 2202009642-2254438442, 应下载大小=2254438443, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:53:04 第44块共73, Range头: 2254438443-2306867243, 应下载大小=2306867244, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:53:14 第45块共73, Range头: 2306867244-2359296044, 应下载大小=2359296045, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:53:24 第46块共73, Range头: 2359296045-2411724845, 应下载大小=2411724846, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:53:34 第47块共73, Range头: 2411724846-2464153646, 应下载大小=2464153647, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:53:46 第48块共73, Range头: 2464153647-2516582447, 应下载大小=2516582448, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:53:56 第49块共73, Range头: 2516582448-2569011248, 应下载大小=2569011249, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:54:07 第50块共73, Range头: 2569011249-2621440049, 应下载大小=2621440050, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:54:17 第51块共73, Range头: 2621440050-2673868850, 应下载大小=2673868851, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:54:28 第52块共73, Range头: 2673868851-2726297651, 应下载大小=2726297652, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:54:38 第53块共73, Range头: 2726297652-2778726452, 应下载大小=2778726453, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:54:48 第54块共73, Range头: 2778726453-2831155253, 应下载大小=2831155254, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:54:58 第55块共73, Range头: 2831155254-2883584054, 应下载大小=2883584055, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:55:08 第56块共73, Range头: 2883584055-2936012855, 应下载大小=2936012856, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:55:17 第57块共73, Range头: 2936012856-2988441656, 应下载大小=2988441657, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:55:27 第58块共73, Range头: 2988441657-3040870457, 应下载大小=3040870458, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:55:39 第59块共73, Range头: 3040870458-3093299258, 应下载大小=3093299259, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:55:50 第60块共73, Range头: 3093299259-3145728059, 应下载大小=3145728060, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:56:01 第61块共73, Range头: 3145728060-3198156860, 应下载大小=3198156861, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:56:11 第62块共73, Range头: 3198156861-3250585661, 应下载大小=3250585662, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:56:22 第63块共73, Range头: 3250585662-3303014462, 应下载大小=3303014463, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:56:32 第64块共73, Range头: 3303014463-3355443263, 应下载大小=3355443264, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:56:42 第65块共73, Range头: 3355443264-3407872064, 应下载大小=3407872065, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:56:52 第66块共73, Range头: 3407872065-3460300865, 应下载大小=3460300866, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:57:02 第67块共73, Range头: 3460300866-3512729666, 应下载大小=3512729667, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:57:11 第68块共73, Range头: 3512729667-3565158467, 应下载大小=3565158468, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:57:28 第69块共73, Range头: 3565158468-3617587268, 应下载大小=3617587269, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:57:40 第70块共73, Range头: 3617587269-3670016069, 应下载大小=3670016070, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:57:50 第71块共73, Range头: 3670016070-3722444870, 应下载大小=3722444871, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:58:02 第72块共73, Range头: 3722444871-3774873671, 应下载大小=3774873672, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:58:04 第73块共73, Range头: 3774873672-3782549719, 应下载大小=3782549720, 总大小=3782549720, crc=10810371617573617088
2023/09/04 18:58:09 已下载:0, 完整请求:[{0 105 true}]
2023/09/04 18:58:09 第1块共1, Range头: 0-105, 应下载大小=106, 总大小=106, crc=1283146550897092348
2023/09/04 18:58:11 已下载:0, 完整请求:[{0 52428800 false} {52428801 104857601 false} {104857602 157286402 false} {157286403 209715203 false} {209715204 262144004 false} {262144005 314572805 false} {314572806 367001606 false} {367001607 419430407 false} {419430408 471859208 false} {471859209 524288009 false} {524288010 576716810 false} {576716811 629145611 false} {629145612 681574412 false} {681574413 734003213 false} {734003214 786432014 false} {786432015 838860815 false} {838860816 891289616 false} {891289617 943718417 false} {943718418 996147218 false} {996147219 1048576019 false} {1048576020 1101004820 false} {1101004821 1153433621 false} {1153433622 1205862422 false} {1205862423 1258291223 false} {1258291224 1310720024 false} {1310720025 1363148825 false} {1363148826 1415577626 false} {1415577627 1468006427 false} {1468006428 1520435228 false} {1520435229 1572864029 false} {1572864030 1625292830 false} {1625292831 1677721631 false} {1677721632 1730150432 false} {1730150433 1782579233 false} {1782579234 1835008034 false} {1835008035 1887436835 false} {1887436836 1939865636 false} {1939865637 1992294437 false} {1992294438 2044723238 false} {2044723239 2097152039 false} {2097152040 2149580840 false} {2149580841 2202009641 false} {2202009642 2254438442 false} {2254438443 2306867243 false} {2306867244 2359296044 false} {2359296045 2411724845 false} {2411724846 2464153646 false} {2464153647 2516582447 false} {2516582448 2569011248 false} {2569011249 2621440049 false} {2621440050 2673868850 false} {2673868851 2726297651 false} {2726297652 2778726452 false} {2778726453 2831155253 false} {2831155254 2883584054 false} {2883584055 2936012855 false} {2936012856 2988441656 false} {2988441657 3040870457 false} {3040870458 3093299258 false} {3093299259 3145728059 false} {3145728060 3198156860 false} {3198156861 3250585661 false} {3250585662 3303014462 false} {3303014463 3355443263 false} {3355443264 3407872064 false} {3407872065 3460300865 false} {3460300866 3512729666 false} {3512729667 3565158467 false} {3565158468 3617587268 false} {3617587269 3636539690 true}]
2023/09/04 18:58:24 第1块共70, Range头: 0-52428800, 应下载大小=52428801, 总大小=3636539691, crc=10410832680902918743
2023/09/04 18:58:34 第2块共70, Range头: 52428801-104857601, 应下载大小=104857602, 总大小=3636539691, crc=10410832680902918743
2023/09/04 18:58:44 第3块共70, Range头: 104857602-157286402, 应下载大小=157286403, 总大小=3636539691, crc=10410832680902918743
2023/09/04 18:58:54 第4块共70, Range头: 157286403-209715203, 应下载大小=209715204, 总大小=3636539691, crc=10410832680902918743
2023/09/04 18:59:04 第5块共70, Range头: 209715204-262144004, 应下载大小=262144005, 总大小=3636539691, crc=10410832680902918743
2023/09/04 18:59:16 第6块共70, Range头: 262144005-314572805, 应下载大小=314572806, 总大小=3636539691, crc=10410832680902918743
2023/09/04 18:59:26 第7块共70, Range头: 314572806-367001606, 应下载大小=367001607, 总大小=3636539691, crc=10410832680902918743
2023/09/04 18:59:40 第8块共70, Range头: 367001607-419430407, 应下载大小=419430408, 总大小=3636539691, crc=10410832680902918743
2023/09/04 18:59:50 第9块共70, Range头: 419430408-471859208, 应下载大小=471859209, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:00:00 第10块共70, Range头: 471859209-524288009, 应下载大小=524288010, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:00:10 第11块共70, Range头: 524288010-576716810, 应下载大小=576716811, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:00:20 第12块共70, Range头: 576716811-629145611, 应下载大小=629145612, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:00:33 第13块共70, Range头: 629145612-681574412, 应下载大小=681574413, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:00:44 第14块共70, Range头: 681574413-734003213, 应下载大小=734003214, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:00:55 第15块共70, Range头: 734003214-786432014, 应下载大小=786432015, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:01:05 第16块共70, Range头: 786432015-838860815, 应下载大小=838860816, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:01:15 第17块共70, Range头: 838860816-891289616, 应下载大小=891289617, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:01:25 第18块共70, Range头: 891289617-943718417, 应下载大小=943718418, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:01:35 第19块共70, Range头: 943718418-996147218, 应下载大小=996147219, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:01:45 第20块共70, Range头: 996147219-1048576019, 应下载大小=1048576020, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:01:55 第21块共70, Range头: 1048576020-1101004820, 应下载大小=1101004821, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:02:05 第22块共70, Range头: 1101004821-1153433621, 应下载大小=1153433622, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:02:15 第23块共70, Range头: 1153433622-1205862422, 应下载大小=1205862423, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:02:25 第24块共70, Range头: 1205862423-1258291223, 应下载大小=1258291224, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:02:35 第25块共70, Range头: 1258291224-1310720024, 应下载大小=1310720025, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:02:44 第26块共70, Range头: 1310720025-1363148825, 应下载大小=1363148826, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:02:57 第27块共70, Range头: 1363148826-1415577626, 应下载大小=1415577627, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:03:07 第28块共70, Range头: 1415577627-1468006427, 应下载大小=1468006428, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:03:18 第29块共70, Range头: 1468006428-1520435228, 应下载大小=1520435229, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:03:27 第30块共70, Range头: 1520435229-1572864029, 应下载大小=1572864030, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:03:38 第31块共70, Range头: 1572864030-1625292830, 应下载大小=1625292831, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:03:49 第32块共70, Range头: 1625292831-1677721631, 应下载大小=1677721632, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:03:57 第33块共70, Range头: 1677721632-1730150432, 应下载大小=1730150433, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:04:06 第34块共70, Range头: 1730150433-1782579233, 应下载大小=1782579234, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:04:16 第35块共70, Range头: 1782579234-1835008034, 应下载大小=1835008035, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:04:27 第36块共70, Range头: 1835008035-1887436835, 应下载大小=1887436836, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:04:38 第37块共70, Range头: 1887436836-1939865636, 应下载大小=1939865637, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:04:48 第38块共70, Range头: 1939865637-1992294437, 应下载大小=1992294438, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:04:59 第39块共70, Range头: 1992294438-2044723238, 应下载大小=2044723239, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:05:10 第40块共70, Range头: 2044723239-2097152039, 应下载大小=2097152040, 总大小=3636539691, crc=10410832680902918743
2023/09/04 19:05:21 第41块共70, Range头: 2097152040-2149580840, 应下载大小=2149580841, 总大小=3636539691, crc=10410832680902918743
